code	symbol
0	Control
20084	54631389
20085	54631390
20086	54631391
20087	54631392
20088	54631393
20089	54631394
20090	54631395
20091	54631396
20092	54631397
20093	54631398
20094	54631399
20095	54631400
20096	54631401
20097	54631402
20098	54631403
20099	54631404
20100	54631405
20101	54631406
20102	54631407
20103	54631408
20104	54631409
20105	54631410
20106	54631411
20107	54631412
20108	54631413
20109	54631414
20110	54631415
20111	54631416
20112	54631417
20113	54631418
20114	54631419
20115	54631420
20116	54631421
20117	54631422
20118	54631423
20119	54631424
20120	54631425
20121	54631426
20122	54631427
20123	54631428
20124	54631429
20125	54631430
20126	54631431
20127	54631432
20128	54631433
20129	54631434
20130	54631435
20131	54631436
20132	54631437
20133	54631438
20134	54631439
20135	54631440
20136	54631441
20137	54631442
20138	54631443
20139	54631444
20140	54631445
20141	54631446
20142	54631447
20143	54631448
20144	54631449
20145	54631450
20146	54631451
20147	54631452
20148	54631453
20149	54631454
20150	54631455
20151	54631458
20152	54631459
20153	54631460
20154	54631461
20155	54631462
20156	54631463
20157	54631464
20158	54631465
20159	54631466
20160	54631467
20161	54631468
20162	54631469
20163	54631470
20164	54631471
20165	54631472
20166	54631473
20167	54631474
20168	54631475
20169	54631476
20170	54631477
20171	54631480
20172	54631481
20173	54631482
20174	54631483
20175	54631484
20176	54631485
20177	54631486
20178	54631487
20179	54631488
20180	54631489
20181	54631490
20182	54631491
20183	54631492
20184	54631493
20185	54631494
20186	54631495
20187	54631496
20188	54631497
20189	54631498
20190	54631499
20191	54631500
20192	54631501
20193	54631502
20194	54631503
20195	54631504
20196	54631505
20197	54631506
20198	54631507
20199	54631508
20200	54631509
20201	54631510
20202	54631511
20203	54631512
20204	54631513
20205	54631514
20206	54631515
20207	54631516
20208	54631517
20209	54631518
20210	54631519
20211	54631520
20212	54631521
20213	54631522
20214	54631523
20215	54631524
20216	54631525
20217	54631526
20218	54631527
20219	54631528
20220	54631529
20221	54631530
20222	54631531
20223	54631532
20224	54631533
20225	54631534
20226	54631535
20227	54631536
20228	54631537
20229	54631538
20230	54631539
20231	54631540
20232	54631541
20233	54631542
20234	54631543
20235	54631544
20236	54631545
20237	54631546
20238	54631547
20239	54631548
20240	54631549
20241	54631550
20242	54631551
20243	54631552
20244	54631553
20245	54631554
20246	54631555
20247	54631556
20248	54631557
20249	54631558
20250	54631559
20251	54631560
20252	54631561
20253	54631562
20254	54631563
20255	54631564
20256	54631565
20257	54631566
20258	54631567
20259	54631568
20260	54631569
20261	54631570
20262	54631571
20263	54631572
20264	54631573
20265	54631574
20266	54631575
20267	54631576
20268	54631577
20269	54631578
20270	54631579
20271	54631580
20272	54631581
20273	54631582
20274	54631583
20275	54631584
20276	54631585
20277	54631586
20278	54631587
20279	54631588
20280	54631589
20281	54631590
20282	54631591
20283	54631592
20284	54631593
20285	54631594
20286	54631595
20287	54631596
20288	54631597
20289	54631598
20290	54631599
20291	54631600
20292	54631601
20293	54631602
20294	54631603
20295	54631604
20296	54631605
20297	54631606
20298	54631607
20299	54631608
20300	54631609
20301	54631610
20302	54631611
20303	54631612
20304	54631613
20305	54631614
20306	54631615
20307	54631616
20308	54631617
20309	54631618
20310	54631619
20311	54631620
20312	54631621
20313	54631622
20314	54631623
20315	54631624
20316	54631625
20317	54631626
20318	54631627
20319	54631628
20320	54631629
20321	54631630
20322	54631631
20323	54631632
20324	54631633
20325	54631634
20326	54631635
20327	54631636
20328	54631637
20329	54631638
20330	54631639
20331	54631640
20332	54631641
20333	54631642
20334	54631643
20335	54631644
20336	54631645
20337	54631646
20338	54631647
20339	54631648
20340	54631649
20341	54631650
20342	54631651
20343	54631652
20344	54631653
20345	54631654
20346	54631655
20347	54631656
20348	54631657
20349	54631658
20350	54631659
20351	54631660
20352	54631661
20353	54631662
20354	54631663
20355	54631664
20356	54631665
20357	54631666
20358	54631667
20359	54631668
20360	54631669
20361	54631670
20362	54631671
20363	54631672
20364	54631673
20365	54631674
20366	54631675
20367	54631676
20368	54631677
20369	54631678
20370	54631679
20371	54631680
20372	54631681
20373	54631682
20374	54631683
20375	54631686
20376	54631687
20377	54631688
20378	54631689
20379	54631690
20380	54631691
20381	54631692
20382	54631693
20383	54631694
20384	54631695
20385	54631696
20386	54631697
20387	54631698
20388	54631699
20389	54631700
20390	54631701
20391	54631702
20392	54631703
20393	54631704
20394	54631705
20395	54631708
20396	54631709
20397	54631710
20398	54631711
20399	54631712
20400	54631713
20401	54631714
20402	54631715
20403	54631716
20404	54631717
20405	54631718
20406	54631719
20407	54631720
20408	54631721
20409	54631722
20410	54631723
20411	54631724
20412	54631725
20413	54631726
20414	54631727
20415	54631728
20416	54631729
20417	54631730
20418	54631731
20419	54631732
20420	54631733
20421	54631734
20422	54631735
20423	54631736
20424	54631737
20425	54631738
20426	54631739
20427	54631740
20428	54631741
20429	54631742
20430	54631743
20431	54631744
20432	54631745
20433	54631746
20434	54631747
20435	54631748
20436	54631749
20437	54631750
20438	54631751
20439	54631752
20440	54631753
20441	54631754
20442	54631755
20443	54631756
20444	54631757
20445	54631758
20446	54631759
20447	54631760
20448	54631761
20449	54631762
20450	54631763
20451	54631764
20452	54631765
20453	54631766
20454	54631767
20455	54631768
20456	54631769
20457	54631770
20458	54631771
20459	54631772
20460	54631773
20461	54631774
20462	54631775
20463	54631776
20464	54631777
20465	54631778
20466	54631779
20467	54631780
20468	54631781
20469	54631782
20470	54631783
20471	54631784
20472	54631785
20473	54631786
20474	54631787
20475	54631788
20476	54631789
20477	54631790
20478	54631791
20479	54631792
20480	54631793
20481	54631794
20482	54631795
20483	54631796
20484	54631797
20485	54631798
20486	54631799
20487	54631800
20488	54631801
20489	54631802
20490	54631803
20491	54631804
20492	54631805
20493	54631806
20494	54631807
20495	54631808
20496	54631809
20497	54631810
20498	54631811
20499	54631812
20500	54631813
20501	54631814
20502	54631815
20503	54631816
20504	54631817
20505	54631818
20506	54631819
20507	54631820
20508	54631821
20509	54631822
20510	54631823
20511	54631824
20512	54631825
20513	54631826
20514	54631827
20515	54631828
20516	54631829
20517	54631830
20518	54631831
20519	54631832
20520	54631833
20521	54631834
20522	54631835
20523	54631836
20524	54631837
20525	54631838
20526	54631839
20527	54631840
20528	54631841
20529	54631842
20530	54631843
20531	54631844
20532	54631845
20533	54631846
20534	54631847
20535	54631848
20536	54631849
20537	54631850
20538	54631851
20539	54631852
20540	54631853
20541	54631854
20542	54631855
20543	54631856
20544	54631857
20545	54631858
20546	54631859
20547	54631860
20548	54631861
20549	54631862
20550	54631863
20551	54631864
20552	54631865
20553	54631866
20554	54631867
20555	54631868
20556	54631869
20557	54631870
20558	54631871
20559	54631872
20560	54631873
20561	54631874
20562	54631875
20563	54631876
20564	54631877
20565	54631878
20566	54631879
20567	54631880
20568	54631881
20569	54631882
20570	54631883
20571	54631884
20572	54631885
20573	54631886
20574	54631887
20575	54631888
20576	54631889
20577	54631890
20578	54631891
20579	54631892
20580	54631893
20581	54631894
20582	54631895
20583	54631896
20584	54631897
20585	54631898
20586	54631899
20587	54631900
20588	54631901
20589	54631902
20590	54631903
20591	54631904
20592	54631905
20593	54631906
20594	54631907
20595	54631908
20596	54631909
20597	54631910
20598	54631911
20599	54631912
20600	54631913
20601	54631914
20602	54631917
20603	54631918
20604	54631919
20605	54631920
20606	54631921
20607	54631922
20608	54631923
20609	54631924
20610	54631925
20611	54631926
20612	54631927
20613	54631928
20614	54631929
20615	54631930
20616	54631931
20617	54631932
20618	54631933
20619	54631934
20620	54631935
20621	54631936
20622	54631939
20623	54631940
20624	54631941
20625	54631942
20626	54631943
20627	54631944
20628	54631945
20629	54631946
20630	54631947
20631	54631948
20632	54631949
20633	54631950
20634	54631951
20635	54631952
20636	54631953
20637	54631954
20638	54631955
20639	54631956
20640	54631957
20641	54631958
20642	54631959
20643	54631960
20644	54631961
20645	54631962
20646	54631963
20647	54631964
20648	54631965
20649	54631966
20650	54631967
20651	54631968
20652	54631969
20653	54631970
20654	54631971
20655	54631972
20656	54631973
20657	54631974
20658	54631975
20659	54631976
20660	54631977
20661	54631978
20662	54631979
20663	54631980
20664	54631981
20665	54631982
20666	54631983
20667	54631984
20668	54631985
20669	54631986
20670	54631987
20671	54631988
20672	54631989
20673	54631990
20674	54631991
20675	54631992
20676	54631993
20677	54631994
20678	54631995
20679	54631996
20680	54631997
20681	54631998
20682	54631999
20683	54632000
20684	54632001
20685	54632002
20686	54632003
20687	54632004
20688	54632005
20689	54632006
20690	54632007
20691	54632008
20692	54632009
20693	54632010
20694	54632011
20695	54632012
20696	54632013
20697	54632014
20698	54632015
20699	54632016
20700	54632017
20701	54632018
20702	54632019
20703	54632020
20704	54632021
20705	54632022
20706	54632023
20707	54632024
20708	54632025
20709	54632026
20710	54632027
20711	54632028
20712	54632029
20713	54632030
20714	54632031
20715	54632032
20716	54632033
20717	54632034
20718	54632035
20719	54632036
20720	54632037
20721	54632038
20722	54632039
20723	54632040
20724	54632041
20725	54632042
20726	54632043
20727	54632044
20728	54632045
20729	54632046
20730	54632047
20731	54632048
20732	54632049
20733	54632050
20734	54632051
20735	54632052
20736	54632053
20737	54632054
20738	54632055
20739	54632056
20740	54632057
20741	54632058
20742	54632059
20743	54632060
20744	54632061
20745	54632062
20746	54632063
20747	54632064
20748	54632065
20749	54632066
20750	54632067
20751	54632068
20752	54632069
20753	54632070
20754	54632071
20755	54632072
20756	54632073
20757	54632074
20758	54632075
20759	54632076
20760	54632077
20761	54632078
20762	54632079
20763	54632080
20764	54632081
20765	54632082
20766	54632083
20767	54632084
20768	54632085
20769	54632086
20770	54632087
20771	54632088
20772	54632089
20773	54632090
20774	54632091
20775	54632092
20776	54632093
20777	54632094
20778	54632095
20779	54632096
20780	54632097
20781	54632098
20782	54632099
20783	54632100
20784	54632101
20785	54632102
20786	54632103
20787	54632104
20788	54632105
20789	54632106
20790	54632107
20791	54632108
20792	54632109
20793	54632110
20794	54632111
20795	54632112
20796	54632113
20797	54632114
20798	54632115
20799	54632116
20800	54632117
20801	54632118
20802	54632119
20803	54632120
20804	54632121
20805	54632122
20806	54632123
20807	54632124
20808	54632125
20809	54632126
20810	54632127
20811	54632128
20812	54632129
20813	54632130
20814	54632131
20815	54632132
20816	54632133
20817	54632134
20818	54632135
20819	54632136
20820	54632137
20821	54632138
20822	54632139
20823	54632140
20824	54632141
20825	54632142
20826	54632143
20827	54632144
20828	54632145
20829	54632146
20830	54632147
20831	54632148
20832	54632149
20833	54632150
20834	54632151
20835	54632152
20836	54632153
20837	54632154
20838	54632155
20839	54632156
20840	54632157
20841	54632158
20842	54632159
20843	54632160
20844	54632161
20845	54632162
20846	54632163
20847	54632164
20848	54632165
20849	54632166
20850	54632167
20851	54632168
20852	54632169
20853	54632170
20854	54632171
20855	54632172
20856	54632173
20857	54632174
20858	54632175
20859	54632176
20860	54632177
20861	54632178
20862	54632179
20863	54632180
20864	54632181
20865	54632182
20866	54632183
20867	54632184
20868	54632185
20869	54632186
20870	54632187
20871	54632188
20872	54632189
20873	54632190
20874	54632191
20875	54632192
20876	54632193
20877	54632194
20878	54632195
20879	54632196
20880	54632197
20881	54632198
20882	54632199
20883	54632200
20884	54632201
20885	54632202
20886	54632203
20887	54632204
20888	54632205
20889	54632206
20890	54632207
20891	54632208
20892	54632209
20893	54632210
20894	54632211
20895	54632212
20896	54632213
20897	54632214
20898	54632215
20899	54632216
20900	54632217
20901	54632218
20902	54632219
20903	54632220
20904	54632221
20905	54632222
20906	54632223
20907	54632224
20908	54632225
20909	54632226
20910	54632227
20911	54632228
20912	54632229
20913	54632230
20914	54632474
20915	54632493
20916	54633555
20917	54633693
20918	54636786
20919	54637640
20920	54637641
20921	54637642
20922	54637643
20923	54637644
20924	54637645
20925	54637646
20926	54637647
20927	54637648
20928	54637649
20929	54637650
20930	54637651
20931	54637652
20932	54637653
20933	54637654
20934	54637655
20935	54637656
20936	54637657
20937	54637658
20938	54637659
20939	54637660
20940	54637661
20941	54637662
20942	54637663
20943	54637664
20944	54637665
20945	54637666
20946	54637667
20947	54637668
20948	54637669
20949	54637670
20950	54637671
20951	54637672
20952	54637673
20953	54637674
20954	54637675
20955	54637676
20956	54637677
20957	54637678
20958	54637679
20959	54637680
20960	54637681
20961	54637682
20962	54637683
20963	54637684
20964	54637685
20965	54637686
20966	54637687
20967	54637688
20968	54637689
20969	54637690
20970	54637691
20971	54637692
20972	54637693
20973	54637694
20974	54637695
20975	54637696
20976	54637697
20977	54637698
20978	54637699
20979	54637700
20980	54637701
20981	54637702
20982	54637703
20983	54637704
20984	54637705
20985	54637706
20986	54637707
20987	54637708
20988	54637709
20989	54637710
20990	54637711
20991	54637712
20992	54637713
20993	54637714
20994	54637715
20995	54637716
20996	54637717
20997	54637718
20998	54637719
20999	54637720
21000	54637721
21001	54637722
21002	54637723
21003	54637724
21004	54637725
21005	54637726
21006	54637727
21007	54637728
21008	54637729
21009	54637730
21010	54637731
21011	54637732
21012	54637733
21013	54637734
21014	54637735
21015	54637738
21016	54637739
21017	54637740
21018	54637741
21019	54637742
21020	54637743
21021	54637744
21022	54637745
21023	54637746
21024	54637747
21025	54637748
21026	54637749
21027	54637752
21028	54637753
21029	54637754
21030	54637755
21031	54637756
21032	54637757
21033	54637758
21034	54637759
21035	54637760
21036	54637761
21037	54637762
21038	54637763
21039	54637764
21040	54637765
21041	54637766
21042	54637767
21043	54637768
21044	54637769
21045	54637770
21046	54637771
21047	54637772
21048	54637773
21049	54637774
21050	54637775
21051	54637776
21052	54637777
21053	54637778
21054	54637779
21055	54637780
21056	54637781
21057	54637782
21058	54637783
21059	54637784
21060	54637785
21061	54637786
21062	54637787
21063	54637788
21064	54637789
21065	54637790
21066	54637791
21067	54637792
21068	54637793
21069	54637794
21070	54637795
21071	54637796
21072	54637797
21073	54637798
21074	54637799
21075	54637800
21076	54637801
21077	54637802
21078	54637803
21079	54637804
21080	54637805
21081	54637806
21082	54637807
21083	54637808
21084	54637809
21085	54637810
21086	54637811
21087	54637812
21088	54637813
21089	54637814
21090	54637815
21091	54637816
21092	54637817
21093	54637818
21094	54637819
21095	54637820
21096	54637821
21097	54637822
21098	54637823
21099	54637824
21100	54637825
21101	54637826
21102	54637827
21103	54637828
