cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_1550,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.432982447499278,0.0019184299075064367,0.017258681451969266,0.33552147517568676,0.4626607437343554,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-05.956353.json
CVCL_1550,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.386030324198041,0.0019222310118369953,0.017063280187648,0.3480087497460253,0.47640509649163365,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-07.464388.json
CVCL_1550,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.384848091796154,0.0019009895218982508,0.017081881280196252,0.35083326371263135,0.4800619895060694,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-38.908190.json
CVCL_1550,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.396574049795959,0.0019128272603621327,0.01710732272836601,0.34850983559177673,0.4764391871754048,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-41.813688.json
CVCL_1550,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.368411730795559,0.0018591701624941317,0.017092152886527653,0.34360825227397057,0.4791925854894896,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-23.997514.json
CVCL_1550,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.368352530638151,0.001905760371381492,0.017056414962196016,0.34871152714847614,0.4824432956322864,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-12.520263.json
CVCL_1550,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.381696192061777,0.001904427920399877,0.017095357252388796,0.3468685363946219,0.47982123708320557,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-05.539307.json
CVCL_1550,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.39119640386902,0.0019103593488146913,0.017101625763755075,0.34707895162241575,0.4760196174700242,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-23.793049.json
CVCL_1550,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.408762462567597,0.0019392634741311864,0.01712591366312119,0.3400727430207884,0.46489178496877626,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-01-53.377095.json
CVCL_1550,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.7724290553833035,0.0010957718926633028,0.012128804050766119,0.6376016379498635,0.7914265710641005,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-17.693502.json
CVCL_1550,heldout_molecules,knn_baseline_random,knn,random,L2,5.394530991843578,0.0019140961282247352,0.017135193368262344,0.3416582676791609,0.46987160340817197,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-17.582744.json
CVCL_1550,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.3946638953061745,0.0019414277746194072,0.01709450258107692,0.34573146900331,0.47765473209519616,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-07.558992.json
CVCL_1550,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.393578950967124,0.0019292391900409375,0.017098757234582446,0.3456845027337949,0.47618555098658,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-30.228791.json
CVCL_1550,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.404528835940912,0.001907149014229292,0.01716359930833108,0.34033302021908834,0.4717887017813811,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-13.859746.json
CVCL_1550,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.381815592708339,0.0019054625836782476,0.0170790783546594,0.3463540478435795,0.47749247736752415,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-32.514613.json
CVCL_1550,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.376636904048709,0.0019037744541334771,0.017074764779239058,0.3463371618192649,0.4798686735240858,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-32.603197.json
CVCL_1550,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.368978976947183,0.001899645212046656,0.017055449313648486,0.34707516916091297,0.48226366262469067,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-48.791601.json
CVCL_1550,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.386620762221085,0.0019051285566001697,0.017092012446152962,0.3454558471167514,0.4757282621788955,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-17.029337.json
CVCL_1550,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.38124137138643,0.0018988799138825285,0.01707139805487334,0.34727687140338626,0.47738256382365696,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-21.737244.json
CVCL_1550,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.367557325870126,0.001899774997190355,0.01704355492555846,0.34941116930217325,0.4846580972722552,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-53.545327.json
CVCL_1550,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.370877175131266,0.0019003855727257133,0.017048219042102488,0.34885758622093577,0.483102336995267,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-56.740846.json
CVCL_1550,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.336144417768246,0.001873761799281206,0.016973852213093932,0.35113324575802835,0.49030295177244865,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-36.119783.json
CVCL_1550,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.387138432500285,0.0019105772477971592,0.017089516815427183,0.34597712609315545,0.4760665064217747,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-24.305681.json
CVCL_1550,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.382478901273142,0.0019078814148884755,0.01708157219274453,0.34611915263717863,0.47741518339321953,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-20.244056.json
CVCL_1550,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.379826427353372,0.0019059893544257549,0.01707849394301601,0.3461548176862565,0.4784443466709963,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-39.234710.json
CVCL_1550,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.505643844481955,0.0019589391247415307,0.017231666941786985,0.34498539431424063,0.44422663601673074,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-09.538317.json
CVCL_1550,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.4498982136970713,0.00038939365998126943,0.008994272776773702,0.6896266801631341,0.9043492448695764,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-36.824176.json
CVCL_1550,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.382478901273142,0.0019078814148884755,0.01708157219274453,0.34611915263717863,0.47741518339321953,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-31.704511.json
CVCL_1550,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.382877739541875,0.0019077565512347408,0.01708204938203802,0.3461290005629939,0.4775358427548388,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-21.270627.json
CVCL_1550,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.381867262507357,0.001905407827052147,0.01707928414392868,0.34631839191998687,0.4778241814406665,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-02-46.237173.json
CVCL_1550,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.38244102201957,0.001907813117765361,0.017081614261012484,0.34611869064524253,0.47742678480182016,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1550.heldout_molecules/2026-05-26T01-03-26.037685.json
CVCL_1635,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.564275428129498,0.0020263672324267934,0.01805400547684385,0.3314908798267111,0.44555263814907264,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-55.138954.json
CVCL_1635,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.5054302733850475,0.0020034951099334596,0.0178857780676009,0.3486369796216906,0.4685134772011363,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-27.370966.json
CVCL_1635,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.443778176518964,0.0019652652117345183,0.017701798222401817,0.36516550148999816,0.4874699874121293,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-01.364536.json
CVCL_1635,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.542797053605714,0.0020163230734583106,0.01799146591905713,0.33989813736603797,0.4547407385636645,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-17.885341.json
CVCL_1635,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.508903393445503,0.0020212048555554207,0.017888720928985954,0.3496018567755731,0.46545255928577833,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-40.860695.json
CVCL_1635,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.50800993394219,0.001999357597796474,0.01787875651777227,0.351717161338014,0.46861843349341187,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-02.590979.json
CVCL_1635,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.5120402007859255,0.0020041784124671933,0.01789344293396874,0.34974088759659444,0.46716555469126,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-07.075265.json
CVCL_1635,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.506781364840361,0.001976807207466975,0.017947935344327544,0.3403537573952535,0.46628077238710697,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-55.466348.json
CVCL_1635,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.480762717023753,0.0019944911909596757,0.017811619891880903,0.3551764958256264,0.47334090203071794,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-40.518143.json
CVCL_1635,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.5124986403237815,0.0020112291830626113,0.017925580780150857,0.3457880362936835,0.4651955972705156,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-15.744874.json
CVCL_1635,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.506843766462037,0.002011463495034024,0.017884403178894708,0.35033628365244573,0.46741673975270137,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-54.907574.json
CVCL_1635,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.537422283664623,0.002045912382678986,0.017966726022630733,0.3407602900454333,0.45159381898675677,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-17.331393.json
CVCL_1635,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.855981215483073,0.0011565865410115132,0.012760689314972632,0.6230860519860068,0.7774631259449717,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-25.529521.json
CVCL_1635,heldout_molecules,knn_baseline_random,knn,random,L2,5.522616902386781,0.0020159864207133227,0.017939651180994103,0.3425161852769204,0.4599019422747942,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-22.009203.json
CVCL_1635,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.512596125695745,0.002030090089365002,0.017908148063028543,0.34848090399005355,0.4680856159049373,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-14.393456.json
CVCL_1635,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.52563004060819,0.0020291492812244804,0.017943218382166785,0.34578854148538124,0.461560751820024,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-56.531934.json
CVCL_1635,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.53016685365604,0.0020100035126541776,0.017960943720168723,0.3409361573923305,0.4589451201162072,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-40.690831.json
CVCL_1635,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.494877861173555,0.0019993881781839645,0.017842046393170493,0.3521378064189596,0.47084074642128365,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-10.068176.json
CVCL_1635,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.487921830621421,0.0019941266380664228,0.01783147689160959,0.3524915451815772,0.47395218022580915,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-03-42.292435.json
CVCL_1635,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.485342624035073,0.0019943773634902872,0.017826698110224103,0.35286479559331546,0.4745614893886503,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-13.038555.json
CVCL_1635,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.4950070404598526,0.0019980550286727676,0.01784537320982286,0.35208869436723983,0.4703912033012663,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-30.369459.json
CVCL_1635,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.503467921346226,0.002001814195216959,0.01785895571131728,0.35189442287778344,0.4676556970059531,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_1635.heldout_molecules/2026-05-26T01-04-55.743035.json
